GEOID,NAME,year_,AreaBurned
53047,Okanogan,2019,0.0009855976219160247
53051,Pend Oreille,2014,4.3613616365454795e-06
53051,Pend Oreille,2015,0.031742869223769996
53051,Pend Oreille,2016,0.00011916884312652817
53051,Pend Oreille,2017,0.003283518752979945
53051,Pend Oreille,2018,4.637990205210194e-05
53053,Pierce,2004,9.81345124893184e-06
53053,Pierce,2006,0.0002709496792216882
53053,Pierce,2014,2.956634111189564e-05
53053,Pierce,2017,0.011117772900033917
53053,Pierce,2018,0.000209852548373773
53057,Skagit,2004,0.00011554536049578702
53057,Skagit,2009,2.6216784982015813e-07
53057,Skagit,2015,0.00025070643196719976
53057,Skagit,2017,0.0001061427268948538
53057,Skagit,2018,0.00012943157635096048
53057,Skagit,2019,3.2801903249972173e-07
53059,Skamania,2007,5.505190957753601e-05
53059,Skamania,2009,0.00022270212688111008
53059,Skamania,2012,0.006584590480296267
53059,Skamania,2014,1.4177745284160608e-06
53059,Skamania,2015,0.0003102718337306089
53059,Skamania,2017,0.00036544149832352696
53061,Snohomish,2009,9.246833671005053e-06
53061,Snohomish,2015,0.00021261147629138017
53061,Snohomish,2016,0.00016967012664067705
53061,Snohomish,2017,1.0371293190534462e-06
53061,Snohomish,2018,8.114200580397628e-05
53063,Spokane,2002,3.539601687231874e-05
53063,Spokane,2006,0.00011068438240019716
53063,Spokane,2008,0.00048703789538558003
53063,Spokane,2014,0.0034824951052164197
53063,Spokane,2015,8.148372040097602e-05
53063,Spokane,2016,0.005828262499287846
53063,Spokane,2018,5.099391448532536e-05
53063,Spokane,2019,4.78628770598942e-05
53065,Stevens,2003,0.0012071663640318166
53065,Stevens,2005,0.0005749571981616162
53065,Stevens,2006,0.0004209235288249962
53065,Stevens,2007,0.0001730814356645837
53065,Stevens,2008,0.0004372762446800758
53065,Stevens,2010,0.0009914995325804154
53065,Stevens,2011,2.8862131936844072e-05
53065,Stevens,2012,0.0005072863066847783
53065,Stevens,2014,0.0004976443313735953
53065,Stevens,2015,0.03350413099916139
53065,Stevens,2016,0.009099772007752917
53065,Stevens,2017,0.00020301892302656825
53065,Stevens,2018,0.0027018316878879975
53065,Stevens,2019,0.00021238672096196817
53067,Thurston,2015,7.970369290567646e-05
53071,Walla Walla,2003,7.837926311146997e-05
53071,Walla Walla,2006,0.004353547795860584
53071,Walla Walla,2010,0.009874355108424342
53071,Walla Walla,2011,0.0019000229202802029
53071,Walla Walla,2015,0.005191979026440759
53071,Walla Walla,2016,0.0007115646641554722
53073,Whatcom,2003,2.1581797901223905e-05
53073,Whatcom,2004,0.00045906237567538895
53073,Whatcom,2008,5.627087977352181e-05
53073,Whatcom,2009,0.00043388462688484
53073,Whatcom,2013,0.00011811788554585078
53073,Whatcom,2015,0.009283758265314666
53073,Whatcom,2018,0.0006520506602715471
53075,Whitman,2006,0.0003124440961301022
53075,Whitman,2008,0.0010995762173619493
53075,Whitman,2016,0.002116627226216331
53075,Whitman,2018,0.0006587611844302106
53077,Yakima,2001,0.001506678984323696
53077,Yakima,2004,0.0025802089976247164
53077,Yakima,2006,0.00026820343883789534
53077,Yakima,2007,0.0009275570165388878
53077,Yakima,2008,0.003777434043416006
53077,Yakima,2009,0.01903224155493837
53077,Yakima,2010,0.0077674703231303925
53077,Yakima,2011,0.00010670454117234649
53077,Yakima,2012,0.009099486129847385
53077,Yakima,2013,0.008961836371767496
53077,Yakima,2015,0.025800209085017133
53077,Yakima,2016,0.060087968431031404
53077,Yakima,2017,0.037084753888957475
53077,Yakima,2018,0.01462987923390383
53077,Yakima,2019,0.0034347497957965146
54019,Fayette,2014,5.3539733097971695e-05
54023,Grant,2017,8.10499315606442e-05
54023,Grant,2018,0.00017981684400367596
54025,Greenbrier,2016,0.00010259751895619724
54031,Hardy,2012,2.339330428333198e-05
54063,Monroe,2012,7.664815917812263e-06
54071,Pendleton,2013,0.0006764076942046158
54071,Pendleton,2017,2.0059206075926952e-06
54071,Pendleton,2019,0.0005356738507978851
54075,Pocahontas,2012,3.9730622369838304e-05
54093,Tucker,2016,3.0765359473959544e-07
55007,Bayfield,2014,2.851909273070352e-08
55013,Burnett,2017,4.685138897307518e-05
55078,Menominee,2015,6.585245349613181e-05
56001,Albany,2001,0.001657325895239942
56001,Albany,2002,0.010846785770310379
56001,Albany,2003,0.000316019174718123
56001,Albany,2006,0.0005148358390694691
56001,Albany,2010,0.0003489097462635604
56001,Albany,2011,0.0011735258348042385
56001,Albany,2012,0.046112124625858564
56001,Albany,2014,0.00017231613792830657
56001,Albany,2015,0.0005076238279483966
56001,Albany,2017,0.0010980452565432367
56001,Albany,2018,0.016455598046111273
56001,Albany,2019,1.4436166288546232e-05
56003,Big Horn,2000,5.89310509756552e-05
56003,Big Horn,2003,3.513580182326467e-05
56003,Big Horn,2005,3.717196527580974e-06
56003,Big Horn,2006,7.801404795630095e-05
56003,Big Horn,2007,0.006654217170440018
56003,Big Horn,2009,3.522356424503193e-05
56003,Big Horn,2010,5.81662444332098e-06
56003,Big Horn,2011,0.0008139150961695165
56003,Big Horn,2012,0.00028209889132751136
56003,Big Horn,2013,0.0006952676403399269
56003,Big Horn,2014,0.00014917032183165286
56003,Big Horn,2015,3.009423976052075e-05
56003,Big Horn,2016,0.0005951802421870285
56003,Big Horn,2017,5.513098700290136e-05
56003,Big Horn,2018,0.008887521825759456
56003,Big Horn,2019,2.0606938410268138e-05
56005,Campbell,2000,0.0013291498792140429
56005,Campbell,2001,9.119607003272689e-05
56005,Campbell,2002,0.00817159541149915
56005,Campbell,2003,0.00019292308641081485
56005,Campbell,2004,0.0002934276237933517
56005,Campbell,2006,0.003183901877533698
56005,Campbell,2007,0.005834851877293153
56005,Campbell,2008,3.292478484185683e-05
56005,Campbell,2009,6.667246395140215e-06
56005,Campbell,2010,0.0003812518124213257
56005,Campbell,2011,0.003014182840375843
56005,Campbell,2012,0.002258673234818992
56005,Campbell,2015,0.00021594835730785947
56005,Campbell,2016,0.004054074200126333
56005,Campbell,2017,0.0022094002218096195
56005,Campbell,2018,0.00027635537851443924
56005,Campbell,2019,2.0780741511388306e-05
56007,Carbon,2001,5.737247883817768e-07
56007,Carbon,2002,0.0002193641807941463
56007,Carbon,2003,8.68826299934232e-05
56007,Carbon,2010,0.000176664027955827
56007,Carbon,2011,0.0006171482602406869
56007,Carbon,2012,0.007042755508801638
56007,Carbon,2013,4.221028527115307e-05
56007,Carbon,2014,1.4745764113459521e-05
56007,Carbon,2016,0.0032511220218990377
56007,Carbon,2017,6.191168701932642e-05
56007,Carbon,2018,0.01108717564291304
56007,Carbon,2019,0.010350003137733373
56009,Converse,2000,0.008440554213415039
56009,Converse,2001,0.0017060999157462648
56009,Converse,2002,0.008848530783126635
56009,Converse,2003,0.0005688827991793224
56009,Converse,2005,0.0015024474068180424
56009,Converse,2006,0.010140018278278661
56009,Converse,2010,0.016363288886874487
56009,Converse,2011,0.004466371824048298
56009,Converse,2012,0.005965489637612216
56009,Converse,2015,2.2257891956105937e-06
56009,Converse,2016,0.0007032684916150161
56009,Converse,2017,0.00044768681311223914
56009,Converse,2018,0.00186209607438766
56009,Converse,2019,8.337261288830745e-05
56011,Crook,2000,0.003480841855922731
56011,Crook,2001,0.0009134198960067817
56011,Crook,2002,0.0001236418806708674
56011,Crook,2003,0.00020739296605575076
56011,Crook,2004,0.002169146500998961
56011,Crook,2005,0.0015241476202480432
56011,Crook,2006,0.007080193573661412
56011,Crook,2010,2.598028362269088e-05
56011,Crook,2012,0.0007020210724680625
56011,Crook,2013,2.699266403680125e-05
56011,Crook,2015,4.790101866399372e-05
56011,Crook,2016,0.00716120754591725
56011,Crook,2017,8.819556756805319e-05
56011,Crook,2018,4.9243923769550155e-05
56013,Fremont,2000,0.015717512478906764
56013,Fremont,2001,0.0019592818007044535
56013,Fremont,2002,0.011251889616165642
56013,Fremont,2005,8.894977079523842e-05
56013,Fremont,2006,0.00688248043486495
56013,Fremont,2007,0.00010677536650580707
56013,Fremont,2008,0.00013489310999949467
56013,Fremont,2009,2.977888010330537e-05
56013,Fremont,2010,0.00017956164691133097
56013,Fremont,2011,0.012062437760557024
56013,Fremont,2012,0.02265048643358424
56013,Fremont,2013,0.0013987501043129821
56013,Fremont,2015,0.0007732851138752677
56013,Fremont,2016,0.0069452903426114
56013,Fremont,2017,0.00019822758622548267
56013,Fremont,2018,8.268650914481993e-05
56013,Fremont,2019,6.429838071711792e-05
56015,Goshen,2000,0.0042897491298042375
56015,Goshen,2001,0.00029609013652605293
56015,Goshen,2003,0.00010445035976464077
56015,Goshen,2005,0.0002352490017113698
56015,Goshen,2006,0.0001428948172301308
56015,Goshen,2011,8.183744020385108e-05
56015,Goshen,2012,4.932891510632116e-05
56015,Goshen,2015,1.9772741659140548e-05
56015,Goshen,2016,0.008672013169949144
56015,Goshen,2017,0.0005204213752099874
56015,Goshen,2019,3.406340946160642e-06
56017,Hot Springs,2000,0.05521403127528366
56017,Hot Springs,2001,0.0010291676286877799
56017,Hot Springs,2003,0.001204738197499342
56017,Hot Springs,2004,2.3129589363608296e-05
56017,Hot Springs,2005,0.00030567727222089537
56017,Hot Springs,2006,3.541143876718098e-06
56017,Hot Springs,2007,0.0017921851036114354
56017,Hot Springs,2008,1.2033760607701739e-05
56017,Hot Springs,2009,2.7919860297836077e-05
56017,Hot Springs,2010,0.0001075821499506531
56017,Hot Springs,2011,8.261190601070472e-05
